phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,322.018117,6085630,6085201,429,7046,4,0,18679.998752,1.0359942988,1.0359942988,2
0,324.018214,6123107,6122678,429,7060,4,0,18737.583245,1.0359942988,1.0359942988,2
0,326.018330,6160922,6160493,429,7083,4,0,18906.408174,1.0359942988,1.0359942988,2
0,328.018441,6198383,6197954,429,7101,4,0,18729.461395,1.0359942988,1.0359942988,2
0,330.018554,6236084,6235655,429,7122,4,0,18849.433999,1.0359942988,1.0359942988,2
0,332.018783,6273508,6273079,429,7138,4,0,18709.853568,1.0359942988,1.0359942988,2
0,334.018895,6311508,6311079,429,7172,4,0,18998.944922,1.0359942988,1.0359942988,2
0,336.019000,6349666,6349231,435,7216,4,0,19077.998062,1.0359942988,1.0359942988,2
0,338.019099,6386970,6386535,435,7229,4,0,18651.068510,1.0359942988,1.0359942988,2
0,340.019190,6424646,6424211,435,7256,4,0,18837.145999,1.0359942988,1.0359942988,2
0,342.019281,6462266,6461829,437,7280,4,0,18809.146779,1.0359942988,1.0359942988,2
0,344.019380,6500277,6499840,437,7313,4,0,19004.556642,1.0359942988,1.0359942988,2
0,346.019475,6537724,6537287,437,7329,4,0,18722.614757,1.0359942988,1.0359942988,2
0,348.019587,6575570,6575133,437,7358,4,0,18921.936928,1.0359942988,1.0359942988,2
0,350.019682,6613588,6613151,437,7396,4,0,19008.095224,1.0359942988,1.0359942988,2
0,352.019936,6651318,6650881,437,7426,4,0,18862.608061,1.0359942988,1.0359942988,2
0,354.020048,6689221,6688782,439,7457,4,0,18950.441542,1.0359942988,1.0359942988,2
0,356.020172,6726716,6726277,439,7480,4,0,18746.329039,1.0359942988,1.0359942988,2
0,358.020282,6764239,6763800,439,7507,4,0,18760.477470,1.0359942988,1.0359942988,2
0,360.020358,6801672,6801233,439,7533,4,0,18715.781445,1.0359942988,1.0359942988,2
0,362.020645,6839410,6838971,439,7561,4,0,18866.291414,1.0359942988,1.0359942988,2
0,364.020766,6877122,6876683,439,7591,4,0,18854.863212,1.0359942988,1.0359942988,2
0,366.020901,6914372,6913933,439,7609,4,0,18623.743577,1.0359942988,1.0359942988,2
0,368.021031,6951867,6951428,439,7634,4,0,18746.278061,1.0359942988,1.0359942988,2
0,370.021147,6989458,6989019,439,7666,4,0,18794.416699,1.0359942988,1.0359942988,2
0,372.021282,7027261,7026822,439,7702,4,0,18900.217393,1.0359942988,1.0359942988,2
