phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,218.012815,4193850,4193074,776,10161,3,0,19010.061416,1.0547869298,1.0547869298,1
0,220.012902,4231459,4230679,780,10205,3,0,18803.680968,1.0547869298,1.0547869298,1
0,222.012997,4269845,4269065,780,10271,3,0,19192.089105,1.0547869298,1.0547869298,1
0,224.013072,4307599,4306811,788,10318,3,0,18876.296348,1.0547869298,1.0547869298,1
0,226.013172,4345281,4344475,806,10380,3,0,18840.053523,1.0547869298,1.0547869298,1
0,228.013285,4384013,4383205,808,10474,3,0,19364.904005,1.0547869298,1.0547869298,1
0,230.013408,4422238,4421430,808,10558,3,0,19111.330406,1.0547869298,1.0547869298,1
0,232.013509,4461709,4460901,808,10697,3,0,19734.505490,1.0547869298,1.0547869298,1
0,234.013612,4500101,4499291,810,10801,3,0,19195.006207,1.0547869298,1.0547869298,1
0,236.013737,4538345,4537533,812,10899,3,0,19120.806269,1.0547869298,1.0547869298,1
0,238.013873,4576685,4575869,816,10984,3,0,19168.699835,1.0547869298,1.0547869298,1
0,240.014021,4615406,4614580,826,11101,3,0,19359.061728,1.0547869298,1.0547869298,1
0,242.014146,4654311,4653479,832,11228,3,0,19451.285997,1.0547869298,1.0547869298,1
0,244.014266,4692760,4691918,842,11374,3,0,19223.346109,1.0547869298,1.0547869298,1
0,246.014382,4731973,4731131,842,11560,3,0,19605.368319,1.0547869298,1.0547869298,1
0,248.014508,4770960,4770098,862,11799,3,0,19492.270311,1.0547869298,1.0547869298,1
0,250.014629,4810326,4809458,868,12033,3,0,19681.802972,1.0547869298,1.0547869298,1
0,250.963461,4828467,4827591,876,12181,3,0,19239.724372,1.0547869298,1.0547869298,1
1,2.000264,38021,37988,33,26,1,0,19007.493729,1.0547869298,1.0547869298,0
1,4.000378,75569,75531,38,38,1,0,18772.925297,1.0547869298,1.0547869298,0
1,6.000485,113866,113821,45,75,1,0,19147.476778,1.0547869298,1.0547869298,0
1,8.000605,151355,151310,45,84,1,0,18743.378087,1.0547869298,1.0547869298,0
1,10.000723,189059,189014,45,102,1,0,18850.889202,1.0547869298,1.0547869298,0
1,12.000845,226654,226609,45,115,1,0,18796.345453,1.0547869298,1.0547869298,0
1,14.000964,265315,265268,47,167,1,0,19329.356475,1.0547869298,1.0547869298,0
1,16.001073,303500,303451,49,203,1,0,19091.459878,1.0547869298,1.0547869298,0
1,18.001151,341321,341272,49,228,1,0,18909.756005,1.0547869298,1.0547869298,0
1,20.001249,379055,379006,49,248,1,0,18866.082816,1.0547869298,1.0547869298,0
1,22.001379,416834,416783,51,272,1,0,18888.268136,1.0547869298,1.0547869298,0
1,24.001504,454732,454681,51,300,1,0,18947.819522,1.0547869298,1.0547869298,0
1,26.001621,492445,492394,51,320,1,0,18855.397157,1.0547869298,1.0547869298,0
1,28.001736,530351,530295,56,350,1,0,18951.910218,1.0547869298,1.0547869298,0
1,30.001849,568997,568922,75,405,1,0,19321.906902,1.0547869298,1.0547869298,0
1,32.001956,607660,607570,90,469,1,0,19330.467521,1.0547869298,1.0547869298,0
1,34.002071,646075,645985,90,517,1,0,19206.393116,1.0547869298,1.0547869298,0
1,36.002213,684453,684359,94,570,1,0,19187.638666,1.0547869298,1.0547869298,0
1,38.002329,723903,723809,94,674,1,0,19723.851539,1.0547869298,1.0547869298,0
1,40.002415,762193,762097,96,729,1,0,19144.178265,1.0547869298,1.0547869298,0
1,42.002534,800697,800595,102,795,1,0,19250.854170,1.0547869298,1.0547869298,0
1,44.002650,839434,839323,111,869,1,0,19367.379403,1.0547869298,1.0547869298,0
1,46.002744,878066,877951,115,952,1,0,19315.091679,1.0547869298,1.0547869298,0
1,48.002829,916577,916439,138,1025,1,0,19254.686124,1.0547869298,1.0547869298,0
1,50.002921,954901,954760,141,1098,1,0,19161.117899,1.0547869298,1.0547869298,0
