phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,238.013877,4644045,4643461,584,14661,4,0,19944.006792,1.1326937457,1.1326937457,2
0,240.014000,4683713,4683121,592,14888,4,0,19832.784825,1.1326937457,1.1326937457,2
0,242.014141,4723246,4722652,594,15125,4,0,19765.109890,1.1326937457,1.1326937457,2
0,244.014253,4762755,4762161,594,15350,4,0,19753.392398,1.1326937457,1.1326937457,2
0,246.014368,4804085,4803481,604,15707,4,0,20663.810767,1.1326937457,1.1326937457,2
0,248.014479,4839786,4839177,609,15931,5,0,17849.508451,0.9914607272,0.9914607272,3
0,250.014620,4874238,4873629,609,15997,5,0,17224.782122,0.9914607272,0.9914607272,3
0,252.014754,4909499,4908890,609,16004,5,0,17629.323428,0.9914607272,0.9914607272,3
0,254.014863,4946366,4945753,613,16024,5,0,18432.489559,0.9914607272,0.9914607272,3
0,256.014965,4984038,4983425,613,16062,5,0,18835.048698,0.9914607272,0.9914607272,3
0,258.015060,5021545,5020932,613,16107,5,0,18752.605313,0.9914607272,0.9914607272,3
0,260.015163,5059408,5058795,613,16187,5,0,18930.526848,0.9914607272,0.9914607272,3
0,262.015265,5096554,5095938,616,16341,6,0,18572.052946,0.9914607272,0.9914607272,3
0,264.015370,5129715,5129099,616,16414,6,0,16579.628881,0.9914607272,0.9914607272,3
0,266.015473,5164809,5164193,616,16422,6,0,17546.097999,0.9914607272,0.9914607272,3
0,268.015582,5201548,5200928,620,16439,6,0,18368.492690,0.9914607272,0.9914607272,3
0,270.015691,5238829,5238209,620,16471,6,0,18639.490262,0.9914607272,0.9914607272,3
0,272.015815,5276413,5275793,620,16516,6,0,18790.836265,0.9914607272,0.9914607272,3
0,274.015931,5314132,5313512,620,16582,6,0,18858.404214,0.9914607272,0.9914607272,3
0,276.016046,5353074,5352452,622,16741,6,0,19469.879557,0.9914607272,0.9914607272,3
0,278.016166,5387938,5387316,622,16771,6,0,17430.955267,0.9914607272,0.9914607272,3
0,280.016256,5424457,5423835,622,16783,6,0,18258.676826,0.9914607272,0.9914607272,3
0,282.016375,5461438,5460816,622,16803,6,0,18489.394954,0.9914607272,0.9914607272,3
0,284.016484,5498551,5497929,622,16829,6,0,18555.490925,0.9914607272,0.9914607272,3
0,286.016587,5535698,5535076,622,16849,6,0,18572.545288,0.9914607272,0.9914607272,3
0,288.016720,5572762,5572140,622,16870,6,0,18530.766666,0.9914607272,0.9914607272,3
0,290.016833,5610383,5609761,622,16897,6,0,18809.435941,0.9914607272,0.9914607272,3
0,292.016939,5648161,5647539,622,16935,6,0,18888.002194,0.9914607272,0.9914607272,3
0,294.017055,5685745,5685123,622,16966,6,0,18790.909864,0.9914607272,0.9914607272,3
0,296.017174,5723616,5722994,622,17014,6,0,18934.370101,0.9914607272,0.9914607272,3
0,298.017270,5761260,5760638,622,17058,6,0,18821.096681,0.9914607272,0.9914607272,3
0,300.017351,5799571,5798947,624,17128,6,0,19154.731072,0.9914607272,0.9914607272,3
0,302.017442,5837617,5836993,624,17191,6,0,19022.130032,0.9914607272,0.9914607272,3
0,304.017538,5875395,5874771,624,17245,6,0,18888.092578,0.9914607272,0.9914607272,3
0,306.017647,5913431,5912807,624,17318,6,0,19016.961122,0.9914607272,0.9914607272,3
0,308.017768,5952791,5952167,624,17436,6,0,19678.816752,0.9914607272,0.9914607272,3
0,310.017886,5990801,5990177,624,17517,6,0,19003.872909,0.9914607272,0.9914607272,3
0,312.018011,6028955,6028331,624,17614,6,0,19075.807257,0.9914607272,0.9914607272,3
0,314.018130,6067797,6067169,628,17739,6,0,19419.849345,0.9914607272,0.9914607272,3
0,316.018249,6105884,6105256,628,17833,6,0,19042.368236,0.9914607272,0.9914607272,3
0,318.018392,6144672,6144040,632,17965,6,0,19392.608183,0.9914607272,0.9914607272,3
0,320.018533,6183244,6182612,632,18108,6,0,19284.639392,0.9914607272,0.9914607272,3
