phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,64.004624,1239734,1238739,995,2728,1,0,20285.142255,1.1685429527,1.1685429527,1
0,66.004751,1280433,1279391,1042,2955,1,0,20348.214135,1.1685429527,1.1685429527,1
0,68.004875,1322149,1321064,1085,3198,1,0,20856.701066,1.1685429527,1.1685429527,1
0,70.005070,1361155,1360050,1105,3313,1,0,19501.102026,1.1685429527,1.1685429527,1
0,72.005189,1403354,1402216,1138,3650,1,0,21098.243705,1.1685429527,1.1685429527,1
0,74.005303,1442316,1441162,1154,3810,1,0,19479.883754,1.1685429527,1.1685429527,1
0,76.005420,1485624,1484384,1240,4442,2,0,21652.742116,1.1431110526,1.1431110526,2
0,78.005529,1525757,1524510,1247,4620,2,0,20065.399814,1.1431110526,1.1431110526,2
0,80.005610,1566765,1565494,1271,4940,2,0,20503.176551,1.1431110526,1.1431110526,2
0,82.005727,1610780,1609416,1364,5530,2,0,22006.206904,1.1431110526,1.1431110526,2
0,84.005838,1649542,1648172,1370,5625,2,0,19379.927922,1.1431110526,1.1431110526,2
0,86.005923,1688266,1686877,1389,5735,2,0,19361.173791,1.1431110526,1.1431110526,2
0,88.006002,1728544,1727136,1408,5929,2,0,20138.210169,1.1431110526,1.1431110526,2
0,90.006063,1770509,1769082,1427,6216,2,0,20981.855186,1.1431110526,1.1431110526,2
0,92.006161,1812262,1810816,1446,6518,2,0,20875.474023,1.1431110526,1.1431110526,2
0,94.006528,1854943,1853470,1473,6965,2,0,21336.586379,1.1431110526,1.1431110526,2
0,96.006647,1895991,1894476,1515,7278,2,0,20522.777479,1.1431110526,1.1431110526,2
0,98.006757,1939394,1937778,1616,7981,3,0,21700.305257,1.1291060083,1.1291060083,3
0,100.006864,1977477,1975861,1616,8035,3,0,19040.486532,1.1291060083,1.1291060083,3
0,102.007001,2014612,2012981,1631,8101,3,0,18566.229392,1.1291060083,1.1291060083,3
0,104.007140,2053546,2051903,1643,8199,3,0,19465.644568,1.1291060083,1.1291060083,3
0,106.007263,2092379,2090730,1649,8288,3,0,19415.302435,1.1291060083,1.1291060083,3
0,108.007381,2132193,2130536,1657,8428,3,0,19905.832563,1.1291060083,1.1291060083,3
0,110.007473,2171599,2169926,1673,8581,3,0,19702.086572,1.1291060083,1.1291060083,3
0,112.007602,2211549,2209863,1686,8834,4,0,19973.716359,1.0737282404,1.0737282404,4
0,114.007724,2250062,2248363,1699,9036,4,0,19255.320621,1.0737282404,1.0737282404,4
0,116.007844,2287041,2285334,1707,9165,4,1,18488.392758,1.0737282404,1.0737282404,4
0,118.007973,2324548,2322841,1707,9190,4,0,18752.288433,1.0737282404,1.0737282404,4
0,120.008142,2361968,2360261,1707,9218,4,0,18708.419064,1.0737282404,1.0737282404,4
0,122.008262,2399651,2397943,1708,9258,4,0,18840.370642,1.0737282404,1.0737282404,4
0,124.008380,2437484,2435776,1708,9301,4,0,18915.390830,1.0737282404,1.0737282404,4
0,126.008495,2475810,2474099,1711,9374,4,0,19161.891714,1.0737282404,1.0737282404,4
0,128.008603,2513942,2512231,1711,9440,4,0,19064.975048,1.0737282404,1.0737282404,4
0,130.008690,2552417,2550698,1719,9530,4,0,19236.662205,1.0737282404,1.0737282404,4
0,132.008817,2591733,2590006,1727,9639,4,0,19656.752573,1.0737282404,1.0737282404,4
0,134.008941,2630562,2628830,1732,9741,4,0,19413.294842,1.0737282404,1.0737282404,4
0,136.009053,2669004,2667272,1732,9843,4,0,19219.920677,1.0737282404,1.0737282404,4
0,138.009157,2708243,2706499,1744,9984,4,0,19618.482085,1.0737282404,1.0737282404,4
0,140.009299,2748446,2746697,1749,10194,4,0,20100.072654,1.0737282404,1.0737282404,4
0,142.009424,2788031,2786275,1756,10392,4,0,19791.264926,1.0737282404,1.0737282404,4
0,144.009557,2829478,2827704,1774,10730,4,0,20722.115991,1.0737282404,1.0737282404,4
0,146.009689,2871084,2869285,1799,11153,4,0,20801.631710,1.0737282404,1.0737282404,4
0,148.009805,2911923,2910092,1831,11489,4,0,20418.317014,1.0737282404,1.0737282404,4
0,150.009917,2949238,2947407,1831,11501,4,0,18656.450071,1.0737282404,1.0737282404,4
0,152.010041,2986397,2984566,1831,11510,4,0,18578.350065,1.0737282404,1.0737282404,4
0,154.010175,3024349,3022518,1831,11543,4,0,18974.728636,1.0737282404,1.0737282404,4
0,156.010302,3062025,3060192,1833,11570,4,0,18836.809702,1.0737282404,1.0737282404,4
0,158.010412,3099555,3097716,1839,11594,4,0,18763.966875,1.0737282404,1.0737282404,4
0,160.010523,3137402,3135563,1839,11624,4,0,18922.443929,1.0737282404,1.0737282404,4
0,162.010633,3175434,3173595,1839,11667,4,0,19014.956060,1.0737282404,1.0737282404,4
0,164.010760,3212960,3211121,1839,11700,4,0,18761.813625,1.0737282404,1.0737282404,4
0,166.010886,3250633,3248794,1839,11734,4,0,18835.308723,1.0737282404,1.0737282404,4
0,168.011010,3288625,3286786,1839,11777,4,0,18994.825597,1.0737282404,1.0737282404,4
0,170.011126,3326555,3324709,1846,11810,4,0,18963.893713,1.0737282404,1.0737282404,4
0,172.011253,3365121,3363266,1855,11871,4,0,19281.776600,1.0737282404,1.0737282404,4
0,174.011379,3403112,3401246,1866,11914,4,0,18994.304859,1.0737282404,1.0737282404,4
0,176.011520,3441201,3439335,1866,11957,4,0,19043.160409,1.0737282404,1.0737282404,4
0,178.011637,3479396,3477528,1868,12004,4,0,19096.384599,1.0737282404,1.0737282404,4
0,180.011754,3517679,3515810,1869,12053,4,0,19140.372804,1.0737282404,1.0737282404,4
0,182.011880,3555995,3554123,1872,12108,4,0,19156.795689,1.0737282404,1.0737282404,4
0,184.012002,3594288,3592412,1876,12166,4,0,19145.329914,1.0737282404,1.0737282404,4
0,186.012122,3632325,3630444,1881,12211,4,0,19017.362800,1.0737282404,1.0737282404,4
0,188.012245,3670682,3668801,1881,12276,4,0,19177.323788,1.0737282404,1.0737282404,4
0,190.012366,3709424,3707539,1885,12351,4,0,19369.823274,1.0737282404,1.0737282404,4
0,192.012488,3747781,3745893,1888,12417,4,0,19177.332455,1.0737282404,1.0737282404,4
0,194.012599,3786329,3784441,1888,12490,4,0,19272.931904,1.0737282404,1.0737282404,4
0,196.012691,3824736,3822848,1888,12558,4,0,19202.614500,1.0737282404,1.0737282404,4
0,198.012815,3862791,3860903,1888,12609,4,0,19026.318656,1.0737282404,1.0737282404,4
0,200.012924,3901395,3899497,1898,12683,4,0,19300.946168,1.0737282404,1.0737282404,4
0,202.013046,3940508,3938590,1918,12782,4,0,19555.312152,1.0737282404,1.0737282404,4
0,204.013196,3979897,3977977,1920,12891,4,0,19693.022521,1.0737282404,1.0737282404,4
0,206.013315,4015701,4013774,1927,12958,4,0,17900.932532,1.0737282404,1.0737282404,4
0,208.013462,4054542,4052614,1928,13049,4,0,19419.073591,1.0737282404,1.0737282404,4
0,210.013589,4093489,4091557,1932,13146,4,0,19472.262333,1.0737282404,1.0737282404,4
0,212.013724,4132446,4130510,1936,13248,4,0,19477.191298,1.0737282404,1.0737282404,4
0,214.013843,4171748,4169797,1951,13358,4,0,19649.823948,1.0737282404,1.0737282404,4
0,216.013967,4210524,4208572,1952,13452,4,0,19386.802400,1.0737282404,1.0737282404,4
0,218.014082,4249477,4247517,1960,13555,4,0,19475.375677,1.0737282404,1.0737282404,4
0,220.014193,4288148,4286186,1962,13644,4,0,19334.425615,1.0737282404,1.0737282404,4
0,222.014305,4327156,4325177,1979,13750,4,0,19502.916681,1.0737282404,1.0737282404,4
0,224.014468,4365845,4363852,1993,13856,4,0,19342.919935,1.0737282404,1.0737282404,4
0,226.014601,4405155,4403154,2001,13985,4,0,19653.687900,1.0737282404,1.0737282404,4
0,228.014693,4444552,4442539,2013,14130,5,0,19697.598776,1.0737282404,1.0737282404,4
0,230.014821,4485010,4482985,2025,14417,5,0,20227.704476,1.0737282404,1.0737282404,4
0,232.014961,4524306,4522271,2035,14599,5,0,19646.620640,1.0737282404,1.0737282404,4
0,234.015085,4564690,4562653,2037,14823,5,0,20190.754543,1.0737282404,1.0737282404,4
0,236.015219,4606047,4603990,2057,15226,5,0,20677.111863,1.0737282404,1.0737282404,4
0,238.015347,4646420,4644348,2072,15511,5,0,20185.209025,1.0737282404,1.0737282404,4
0,240.015465,4685777,4683693,2084,15672,5,0,19677.335249,1.0737282404,1.0737282404,4
0,242.015592,4725786,4723695,2091,15883,5,0,20003.234355,1.0737282404,1.0737282404,4
0,244.015718,4765796,4763695,2101,16120,5,0,20003.734954,1.0737282404,1.0737282404,4
0,246.015842,4807693,4805570,2123,16513,5,0,20947.204635,1.0737282404,1.0737282404,4
0,248.015970,4850069,4847901,2168,17063,5,0,21186.642434,1.0737282404,1.0737282404,4
0,250.016096,4889750,4887582,2168,17198,5,0,19839.248669,1.0737282404,1.0737282404,4
0,252.016221,4928894,4926718,2176,17319,5,0,19570.780985,1.0737282404,1.0737282404,4
0,254.016353,4968351,4966165,2186,17449,5,1,19727.200195,1.0737282404,1.0737282404,4
0,256.016495,5008135,5005949,2186,17612,5,0,19890.581981,1.0737282404,1.0737282404,4
0,258.016639,5046859,5044671,2188,17723,5,0,19360.611157,1.0737282404,1.0737282404,4
0,260.016760,5086511,5084294,2217,17877,5,0,19824.796456,1.0737282404,1.0737282404,4
0,262.016888,5126102,5123883,2219,18035,5,0,19794.233545,1.0737282404,1.0737282404,4
0,264.017005,5166125,5163902,2223,18219,5,0,20010.333798,1.0737282404,1.0737282404,4
0,266.017153,5206584,5204348,2236,18416,5,0,20227.997171,1.0737282404,1.0737282404,4
0,268.017276,5246641,5244398,2243,18583,5,0,20027.270886,1.0737282404,1.0737282404,4
0,270.017413,5287529,5285281,2248,18814,5,0,20442.604690,1.0737282404,1.0737282404,4
0,272.017559,5327391,5325138,2253,19006,5,0,19929.538248,1.0737282404,1.0737282404,4
0,274.017699,5367118,5364855,2263,19215,5,0,19862.114032,1.0737282404,1.0737282404,4
0,276.017819,5406704,5404434,2270,19417,5,0,19791.815905,1.0737282404,1.0737282404,4
0,278.017940,5447273,5444998,2275,19657,5,0,20283.264749,1.0737282404,1.0737282404,4
0,280.018065,5487399,5485118,2281,19894,5,0,20061.749230,1.0737282404,1.0737282404,4
0,282.018198,5528229,5525940,2289,20180,5,0,20413.644932,1.0737282404,1.0737282404,4
0,284.018322,5569857,5567558,2299,20520,5,0,20812.710330,1.0737282404,1.0737282404,4
0,286.018440,5611455,5609118,2337,20899,5,0,20797.765070,1.0737282404,1.0737282404,4
0,288.018564,5653023,5650660,2363,21258,5,0,20782.712210,1.0737282404,1.0737282404,4
0,290.018687,5694322,5691933,2389,21583,5,0,20648.235265,1.0737282404,1.0737282404,4
0,292.018847,5736101,5733684,2417,21981,5,0,20887.823888,1.0737282404,1.0737282404,4
0,294.018974,5777511,5775074,2437,22366,5,0,20703.693763,1.0737282404,1.0737282404,4
0,296.019093,5819414,5816940,2474,22792,5,0,20950.250988,1.0737282404,1.0737282404,4
0,298.019215,5860679,5858178,2501,23119,5,0,20631.235192,1.0737282404,1.0737282404,4
0,300.019339,5899013,5896506,2507,23223,5,0,19165.812208,1.0737282404,1.0737282404,4
0,302.019457,5940123,5937581,2542,23579,5,0,20553.789896,1.0737282404,1.0737282404,4
0,304.019578,5981553,5978984,2569,23958,5,0,20713.750992,1.0737282404,1.0737282404,4
0,306.019695,6022966,6020371,2595,24280,5,0,20705.285625,1.0737282404,1.0737282404,4
0,308.019816,6066893,6064264,2629,24876,5,0,21962.169444,1.0737282404,1.0737282404,4
0,310.020027,6109906,6107242,2664,25317,5,0,21504.230056,1.0737282404,1.0737282404,4
0,312.020156,6152612,6149876,2736,25821,5,0,21351.629161,1.0737282404,1.0737282404,4
0,314.020300,6193538,6190778,2760,26199,5,0,20461.523640,1.0737282404,1.0737282404,4
0,316.020412,6231966,6229199,2767,26312,5,0,19212.920436,1.0737282404,1.0737282404,4
0,318.020504,6273825,6271015,2810,26749,5,0,20928.537361,1.0737282404,1.0737282404,4
0,320.020638,6316213,6313334,2879,27403,7,0,21192.580881,1.0234518678,1.0234518678,5
0,322.020770,6353424,6350541,2883,27516,7,0,18604.274136,1.0234518678,1.0234518678,5
0,324.020903,6390680,6387797,2883,27529,7,0,18626.765818,1.0234518678,1.0234518678,5
0,326.021036,6427718,6424835,2883,27536,7,0,18517.761921,1.0234518678,1.0234518678,5
0,328.021185,6465162,6462279,2883,27552,7,0,18720.607252,1.0234518678,1.0234518678,5
0,330.021315,6502821,6499938,2883,27573,7,0,18828.277781,1.0234518678,1.0234518678,5
0,332.021403,6540022,6537139,2883,27584,7,0,18599.683167,1.0234518678,1.0234518678,5
0,334.021523,6577575,6574692,2883,27598,7,0,18775.371572,1.0234518678,1.0234518678,5
0,336.021653,6614963,6612080,2883,27613,7,0,18692.785791,1.0234518678,1.0234518678,5
0,338.021779,6652625,6649742,2883,27639,7,0,18829.810436,1.0234518678,1.0234518678,5
0,340.021900,6689921,6687038,2883,27654,7,0,18646.873430,1.0234518678,1.0234518678,5
0,342.022040,6727653,6724770,2883,27678,7,0,18864.678699,1.0234518678,1.0234518678,5
0,344.022176,6765106,6762223,2883,27697,7,0,18725.227977,1.0234518678,1.0234518678,5
0,346.022295,6802727,6799844,2883,27724,7,0,18809.376224,1.0234518678,1.0234518678,5
0,348.022403,6840541,6837658,2883,27756,7,0,18905.986185,1.0234518678,1.0234518678,5
0,350.022539,6878288,6875405,2883,27789,7,0,18872.214132,1.0234518678,1.0234518678,5
0,352.022649,6916137,6913254,2883,27827,7,0,18923.456192,1.0234518678,1.0234518678,5
0,354.022773,6954125,6951242,2883,27866,7,0,18992.825379,1.0234518678,1.0234518678,5
0,356.022889,6992078,6989195,2883,27902,7,0,18975.398279,1.0234518678,1.0234518678,5
0,358.023000,7029626,7026743,2883,27927,7,0,18772.956167,1.0234518678,1.0234518678,5
0,360.023102,7067238,7064355,2883,27961,7,0,18805.048258,1.0234518678,1.0234518678,5
0,362.023206,7105148,7102265,2883,28005,7,0,18954.006658,1.0234518678,1.0234518678,5
0,364.023344,7143176,7140293,2883,28051,7,0,19012.690206,1.0234518678,1.0234518678,5
0,366.023466,7180682,7177799,2883,28077,7,0,18751.853474,1.0234518678,1.0234518678,5
0,368.023596,7218496,7215613,2883,28114,7,0,18905.771106,1.0234518678,1.0234518678,5
0,370.023707,7256484,7253601,2883,28162,7,0,18992.954144,1.0234518678,1.0234518678,5
0,372.023793,7294344,7291461,2883,28203,7,0,18929.177556,1.0234518678,1.0234518678,5
0,374.023912,7332195,7329312,2883,28251,7,0,18924.381049,1.0234518678,1.0234518678,5
0,376.024029,7370225,7367340,2885,28302,7,0,19013.887421,1.0234518678,1.0234518678,5
0,378.024148,7408139,7405254,2885,28349,7,0,18955.871832,1.0234518678,1.0234518678,5
0,380.024268,7446251,7443366,2885,28410,7,0,19054.852498,1.0234518678,1.0234518678,5
0,382.024395,7484260,7481375,2885,28470,7,0,19003.300160,1.0234518678,1.0234518678,5
0,384.024519,7522862,7519967,2895,28559,7,0,19299.798713,1.0234518678,1.0234518678,5
0,386.024633,7560903,7558008,2895,28634,7,0,19019.414610,1.0234518678,1.0234518678,5
0,388.024765,7598439,7595542,2897,28701,7,0,18766.765775,1.0234518678,1.0234518678,5
0,390.024892,7636526,7633625,2901,28795,7,0,19042.290510,1.0234518678,1.0234518678,5
0,392.024989,7674772,7671869,2903,28887,7,0,19122.064921,1.0234518678,1.0234518678,5
0,394.025103,7712872,7709969,2903,28972,7,0,19048.922069,1.0234518678,1.0234518678,5
0,396.025244,7751681,7748778,2903,29088,7,0,19403.130546,1.0234518678,1.0234518678,5
0,398.025388,7790712,7787797,2915,29233,7,0,19514.093717,1.0234518678,1.0234518678,5
0,400.025519,7828555,7825640,2915,29320,7,0,18920.259332,1.0234518678,1.0234518678,5
0,402.025655,7867345,7864422,2923,29449,7,0,19393.685515,1.0234518678,1.0234518678,5
0,404.025790,7906179,7903252,2927,29606,7,0,19415.685267,1.0234518678,1.0234518678,5
0,406.025905,7945960,7943021,2939,29838,7,0,19889.353548,1.0234518678,1.0234518678,5
0,408.026019,7985465,7982526,2939,30063,7,0,19751.382082,1.0234518678,1.0234518678,5
0,410.026135,8019981,8017026,2955,30281,7,0,17256.991855,1.0234518678,1.0234518678,5
0,412.026250,8058010,8055047,2963,30424,7,0,19013.411891,1.0234518678,1.0234518678,5
0,414.026391,8095153,8092190,2963,30429,7,0,18570.185305,1.0234518678,1.0234518678,5
0,416.026515,8132484,8129521,2963,30437,7,0,18664.343287,1.0234518678,1.0234518678,5
0,418.026631,8169725,8166762,2963,30441,7,0,18619.420669,1.0234518678,1.0234518678,5
0,420.026743,8206860,8203897,2963,30446,7,0,18566.464901,1.0234518678,1.0234518678,5
0,422.026851,8243995,8241032,2963,30453,7,0,18566.498969,1.0234518678,1.0234518678,5
0,424.026966,8281109,8278146,2963,30461,7,0,18555.934166,1.0234518678,1.0234518678,5
0,426.027077,8318568,8315599,2969,30474,7,0,18728.454418,1.0234518678,1.0234518678,5
0,428.027184,8355876,8352907,2969,30484,7,0,18653.001906,1.0234518678,1.0234518678,5
0,430.027300,8393254,8390283,2971,30500,7,0,18687.917325,1.0234518678,1.0234518678,5
0,432.027536,8430788,8427815,2973,30516,7,0,18764.788232,1.0234518678,1.0234518678,5
0,434.027654,8468472,8465499,2973,30537,7,0,18840.887502,1.0234518678,1.0234518678,5
0,436.027789,8505989,8503016,2973,30549,7,0,18757.229170,1.0234518678,1.0234518678,5
0,438.027921,8543523,8540550,2973,30564,7,0,18765.762088,1.0234518678,1.0234518678,5
0,440.028021,8580959,8577986,2973,30576,7,0,18717.071802,1.0234518678,1.0234518678,5
0,442.028128,8618501,8615522,2979,30589,7,0,18769.989020,1.0234518678,1.0234518678,5
0,444.028245,8656220,8653241,2979,30610,7,0,18858.399895,1.0234518678,1.0234518678,5
0,446.028378,8693968,8690989,2979,30634,7,0,18872.746642,1.0234518678,1.0234518678,5
0,448.028501,8731218,8728239,2979,30642,7,0,18623.856253,1.0234518678,1.0234518678,5
0,450.028610,8768869,8765890,2979,30662,7,0,18824.467120,1.0234518678,1.0234518678,5
0,452.028732,8806176,8803197,2979,30671,7,0,18652.362570,1.0234518678,1.0234518678,5
0,454.028849,8843502,8840523,2979,30682,7,0,18661.910116,1.0234518678,1.0234518678,5
0,456.028958,8880837,8877858,2979,30706,7,0,18666.486055,1.0234518678,1.0234518678,5
0,458.029073,8918372,8915393,2979,30726,7,0,18766.415498,1.0234518678,1.0234518678,5
0,460.029201,8955871,8952892,2979,30745,7,0,18748.303568,1.0234518678,1.0234518678,5
0,462.029326,8993351,8990372,2979,30762,7,0,18738.829507,1.0234518678,1.0234518678,5
0,462.383863,9000003,8997024,2979,30765,7,0,19464.355158,1.0234518678,1.0234518678,5
1,2.000274,37955,37934,21,24,1,0,18974.402205,1.0234518678,1.0234518678,0
1,4.000394,76012,75967,45,53,1,0,19027.360575,1.0234518678,1.0234518678,0
1,6.000482,113819,113770,49,73,1,0,18902.662234,1.0234518678,1.0234518678,0
1,8.000600,151486,151433,53,89,1,0,18832.387194,1.0234518678,1.0234518678,0
1,10.000716,189550,189482,68,116,1,0,19030.899586,1.0234518678,1.0234518678,0
1,12.000839,227518,227449,69,142,1,0,18982.829130,1.0234518678,1.0234518678,0
1,14.000970,264830,264761,69,150,1,0,18654.782104,1.0234518678,1.0234518678,0
1,16.001090,302249,302178,71,158,1,0,18708.372923,1.0234518678,1.0234518678,0
1,18.001209,339952,339878,74,177,1,0,18850.378949,1.0234518678,1.0234518678,0
1,20.001335,378670,378590,80,230,1,0,19357.781718,1.0234518678,1.0234518678,0
1,22.001478,417703,417614,89,293,1,0,19515.110827,1.0234518678,1.0234518678,0
1,24.001599,455398,455309,89,315,1,0,18846.354848,1.0234518678,1.0234518678,0
1,26.001721,492840,492751,89,323,1,0,18719.859783,1.0234518678,1.0234518678,0
1,28.001845,530234,530145,89,331,1,0,18695.839998,1.0234518678,1.0234518678,0
1,30.001959,568241,568152,89,364,1,0,19002.419655,1.0234518678,1.0234518678,0
1,32.002072,606276,606183,93,394,1,0,19016.427103,1.0234518678,1.0234518678,0
1,34.002185,644467,644368,99,431,1,0,19094.414263,1.0234518678,1.0234518678,0
1,36.002293,682944,682841,103,484,1,0,19237.466063,1.0234518678,1.0234518678,0
1,38.002420,721224,721119,105,530,1,0,19138.781357,1.0234518678,1.0234518678,0
1,40.002543,759543,759425,118,575,1,0,19158.321897,1.0234518678,1.0234518678,0
1,42.002673,797919,797801,118,626,1,0,19186.754396,1.0234518678,1.0234518678,0
1,44.002818,836100,835980,120,668,1,0,19089.117795,1.0234518678,1.0234518678,0
1,46.002953,873927,873796,131,698,1,0,18912.224437,1.0234518678,1.0234518678,0
1,48.003041,911698,911563,135,727,1,0,18884.664127,1.0234518678,1.0234518678,0
1,50.003164,949221,949086,135,747,1,0,18760.345273,1.0234518678,1.0234518678,0
1,52.003281,987644,987509,135,816,1,0,19210.376568,1.0234518678,1.0234518678,0
1,54.003397,1025640,1025501,139,855,1,0,18996.901029,1.0234518678,1.0234518678,0
1,56.003511,1063619,1063480,139,890,1,0,18988.413398,1.0234518678,1.0234518678,0
1,58.003618,1102076,1101933,143,952,1,0,19227.475281,1.0234518678,1.0234518678,0
1,60.003711,1139720,1139565,155,985,1,0,18821.128394,1.0234518678,1.0234518678,0
1,62.003824,1177518,1177363,155,1020,1,0,18897.929120,1.0234518678,1.0234518678,0
1,64.003941,1216764,1216599,165,1123,1,0,19621.849905,1.0234518678,1.0234518678,0
1,66.004059,1255590,1255425,165,1216,1,0,19411.861747,1.0234518678,1.0234518678,0
1,68.004191,1293408,1293239,169,1264,1,0,18907.750916,1.0234518678,1.0234518678,0
1,70.004320,1331609,1331438,171,1335,1,0,19099.266970,1.0234518678,1.0234518678,0
1,72.004453,1369409,1369234,175,1378,1,0,18898.739719,1.0234518678,1.0234518678,0
1,74.004572,1408160,1407981,179,1492,1,0,19374.349144,1.0234518678,1.0234518678,0
1,76.004700,1447572,1447387,185,1636,1,0,19704.740936,1.0234518678,1.0234518678,0
1,78.004828,1486315,1486128,187,1733,1,0,19370.261117,1.0234518678,1.0234518678,0
1,80.004944,1525012,1524821,191,1838,1,0,19347.373548,1.0234518678,1.0234518678,0
1,82.005074,1564570,1564355,215,2008,1,0,19777.719343,1.0234518678,1.0234518678,0
1,84.005202,1603801,1603582,219,2129,1,0,19614.238314,1.0234518678,1.0234518678,0
1,86.005333,1641834,1641609,225,2207,1,0,19015.255375,1.0234518678,1.0234518678,0
1,88.005459,1680921,1680682,239,2356,1,0,19542.272130,1.0234518678,1.0234518678,0
1,90.005604,1719454,1719215,239,2438,1,0,19265.105765,1.0234518678,1.0234518678,0
1,92.005735,1757769,1757522,247,2510,1,0,19156.242431,1.0234518678,1.0234518678,0
1,94.005849,1796594,1796345,249,2629,1,0,19411.393599,1.0234518678,1.0234518678,0
1,96.006088,1835840,1835583,257,2778,1,0,19620.657617,1.0234518678,1.0234518678,0
1,98.006203,1874744,1874487,257,2933,1,0,19450.874125,1.0234518678,1.0234518678,0
1,100.006329,1913938,1913679,259,3046,1,0,19595.765163,1.0234518678,1.0234518678,0
1,102.006469,1953171,1952906,265,3179,1,0,19615.128883,1.0234518678,1.0234518678,0
1,104.006602,1992920,1992647,273,3365,1,0,19873.178642,1.0234518678,1.0234518678,0
1,106.006738,2031742,2031457,285,3499,1,0,19409.684868,1.0234518678,1.0234518678,0
1,108.006875,2070257,2069968,289,3644,1,0,19256.180249,1.0234518678,1.0234518678,0
1,110.006998,2109213,2108922,291,3752,1,0,19476.800229,1.0234518678,1.0234518678,0
1,112.007127,2148397,2148098,299,3882,1,0,19590.732264,1.0234518678,1.0234518678,0
1,114.007246,2186824,2186525,299,3981,1,0,19212.359228,1.0234518678,1.0234518678,0
1,116.007362,2226027,2225726,301,4153,1,0,19600.360396,1.0234518678,1.0234518678,0
1,118.007485,2264609,2264302,307,4270,1,0,19289.819627,1.0234518678,1.0234518678,0
1,120.007601,2303726,2303413,313,4451,1,0,19557.362104,1.0234518678,1.0234518678,0
1,122.007690,2341931,2341614,317,4571,1,0,19101.655678,1.0234518678,1.0234518678,0
1,124.007944,2379843,2379526,317,4640,1,0,18953.585218,1.0234518678,1.0234518678,0
1,126.008100,2418674,2418353,321,4728,1,0,19413.984758,1.0234518678,1.0234518678,0
1,128.008244,2457499,2457178,321,4823,1,0,19411.102556,1.0234518678,1.0234518678,0
1,130.008427,2496891,2496570,321,4955,1,0,19694.201653,1.0234518678,1.0234518678,0
1,132.008596,2535226,2534905,321,5040,1,0,19165.877637,1.0234518678,1.0234518678,0
1,134.008767,2574362,2574035,327,5185,1,0,19566.331530,1.0234518678,1.0234518678,0
