phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	20	20	227	226	0	12	0.37789808839921019	0.38222359601030054	0.87759828567504883	0.14603952036649875	1.5696637116244012	-1	1	0	0	0
0	21	19	228	227	-1	12	0.38222359601030054	0.38407422800970054	0.87759828567504883	-0.91051315329282434	1.4640842809455106	-2	0	0	0	0
0	22	18	229	228	1	12	0.38407422800970054	0.39997082577401799	0.87759828567504883	1.2574548947237867	1.4345088250368376	0	2	0	0	0
0	23	17	230	229	0	12	0.39997082577401799	0.42792206216358697	0.87759828567504883	-0.31654298373639433	1.3085093307006075	-1	0	0	0	0
0	24	16	231	230	1	12	0.42792206216358697	0.44029971330249157	0.87759828567504883	0.78856356287069607	1.2744144158687729	0	2	0	0	0
0	25	15	232	231	0	12	0.44029971330249157	0.44504250427911612	0.87759828567504883	-0.12185750800107774	1.170103638500761	-1	1	0	0	0
0	26	14	233	232	-1	12	0.44504250427911612	0.4465748990675476	0.87759828567504883	-1.0634535573462529	1.0660846788811424	-2	0	0	0	0
0	27	13	234	233	-2	14	0.4465748990675476	0.44705047100742795	0.87759828567504883	-2.0351711615156911	1.0588367769468296	-3	-1	0	0	0
0	28	12	235	234	-2	14	0.44705047100742795	0.44928701907362467	0.87759828567504883	-2.0706833729160259	0.98070602142032226	-3	-2	0	0	0
0	29	11	236	235	0	12	0.44928701907362467	0.44928736204328718	0.87759828567504883	0.00080961306480095978	0.90475169211131345	0	0	0	0	0
0	30	10	237	236	3	10	0.44928736204328718	0.4517878982922226	0.87759828567504883	3.0641483534562308	0.83955376109078195	3	3	0	0	0
0	31	9	-1	-1	0	0	0.4517878982922226	0.45377396877618831	0.87759828567504883	0.054709772864487548	0.80107966761018412	0	0	0	0	0
0	32	8	-1	-1	2	0	0.45377396877618831	0.50375873085965306	0.87759828567504883	2.2658358025229219	0.77408311018769704	2	3	0	0	0
0	33	7	-1	-1	0	0	0.50375873085965306	0.51057246700685555	0.87759828567504883	-0.10605613590945046	0.78557159051230707	0	0	0	0	0
0	34	6	-1	-1	-2	0	0.51057246700685555	0.59679612331602527	0.87759828567504883	-1.6508776671134811	0.72029884999050786	-2	-1	0	0	0
0	35	5	-1	-1	1	0	0.59679612331602527	0.62773396647887625	0.87759828567504883	1.2000460872766774	0.60267790308194258	1	1	0	0	0
0	36	4	-1	-1	2	0	0.62773396647887625	0.64700900615407775	0.87759828567504883	2.146906957516975	0.52892835033159369	2	2	0	0	0
0	37	3	-1	-1	-2	0	0.64700900615407775	0.64701623780707795	0.87759828567504883	-1.9969512067856428	0.54441331175309815	-2	-2	0	0	0
0	38	2	-1	-1	-2	0	0.64701623780707795	0.64707675054233993	0.87759828567504883	-1.9923414241168427	0.47275635305491287	-2	-2	0	0	0
0	39	1	-1	-1	-1	0	0.64707675054233993	0.65242585099357642	0.87759828567504883	-1.0718480647330522	0.47166152341433815	-1	-1	0	0	0
0	40	0	-1	-1	1	0	0.65242585099357642	0.76299238204956055	0.87759828567504883	0.66984495446224834	0.47115489601536276	1	1	0	0	0
