phase	depth	k	node	parent	z_k	tree_nodes_at_depth	parent_rho	rho	bound_r2	center	delta	legal_lo	legal_hi	N	Q	M
0	28	9	-1	-1	-1	0	0.87031395975431136	0.87145101024639871	1.2419295310974121	-1.0336844997735031	0.60895777357429914	-1	-1	0	0	0
0	29	8	-1	-1	3	0	0.87145101024639871	0.88469986587170668	1.2419295310974121	2.8987898523762334	0.53520035344637362	3	3	0	0	0
0	30	7	-1	-1	-1	0	0.88469986587170668	0.89739692663079496	1.2419295310974121	-1.1075695949339386	0.57057362537386069	-1	-1	0	0	0
0	31	6	-1	-1	4	0	0.89739692663079496	0.89896175313936844	1.2419295310974121	4.0365716810724681	0.54265897491112347	4	4	0	0	0
0	32	5	-1	-1	-3	0	0.89896175313936844	0.90503141073579452	1.2419295310974121	-3.0720621092002194	0.54169089171373308	-3	-3	0	0	0
0	33	4	-1	-1	-4	0	0.90503141073579452	0.97637167283504722	1.2419295310974121	-4.2226017427228335	0.48373833309212078	-4	-4	0	0	0
0	34	3	-1	-1	4	0	0.97637167283504722	0.9829846591595367	1.2419295310974121	3.9350098674435867	0.41183968131969728	4	4	0	0	0
0	35	2	-1	-1	2	0	0.9829846591595367	0.99246091326183572	1.2419295310974121	2.0886862956439383	0.46359828822585403	2	2	0	0	0
0	36	1	-1	-1	5	0	0.99246091326183572	1.0653830622464757	1.2419295310974121	5.2227604481708232	0.41201811805628213	5	5	0	0	0
0	37	0	-1	-1	2	0	1.0653830622464757	1.0655660629272461	1.2419295310974121	2.0103205572978822	0.32055777459002494	2	2	0	0	0
