phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,268.017413,5014507,5014439,68,1087,0,0,18741.894462,1.1189466783,1.1189466783,0
0,270.017529,5051877,5051809,68,1093,0,0,18683.924301,1.1189466783,1.1189466783,0
0,272.017642,5089197,5089129,68,1098,0,0,18658.939752,1.1189466783,1.1189466783,0
0,274.017758,5126762,5126694,68,1111,0,0,18781.413148,1.1189466783,1.1189466783,0
0,276.017869,5163968,5163900,68,1118,0,0,18601.968874,1.1189466783,1.1189466783,0
0,278.017979,5201295,5201227,68,1121,0,0,18662.471315,1.1189466783,1.1189466783,0
0,280.018095,5238649,5238581,68,1127,0,0,18675.913435,1.1189466783,1.1189466783,0
0,282.018338,5276170,5276102,68,1140,0,0,18758.225115,1.1189466783,1.1189466783,0
0,284.018461,5313845,5313777,68,1156,0,0,18836.344626,1.1189466783,1.1189466783,0
0,286.018583,5351140,5351072,68,1162,0,0,18646.363187,1.1189466783,1.1189466783,0
0,288.018726,5388579,5388511,68,1172,0,0,18718.158526,1.1189466783,1.1189466783,0
0,290.018865,5425999,5425931,68,1180,0,0,18708.701251,1.1189466783,1.1189466783,0
0,292.019067,5463171,5463103,68,1185,0,0,18584.120932,1.1189466783,1.1189466783,0
0,294.019190,5500421,5500353,68,1187,0,0,18623.851020,1.1189466783,1.1189466783,0
0,296.019321,5538044,5537976,68,1203,0,0,18810.269084,1.1189466783,1.1189466783,0
0,298.019438,5575614,5575546,68,1217,0,0,18783.905387,1.1189466783,1.1189466783,0
0,300.019553,5613249,5613181,68,1234,0,0,18816.416184,1.1189466783,1.1189466783,0
0,302.019670,5650505,5650437,68,1241,0,0,18626.907727,1.1189466783,1.1189466783,0
0,304.019804,5687822,5687754,68,1251,0,0,18657.251597,1.1189466783,1.1189466783,0
0,306.019926,5725078,5725010,68,1257,0,0,18626.863948,1.1189466783,1.1189466783,0
0,308.020041,5762331,5762263,68,1260,0,0,18625.427594,1.1189466783,1.1189466783,0
0,310.020167,5799659,5799591,68,1267,0,0,18662.821965,1.1189466783,1.1189466783,0
0,312.020287,5837117,5837049,68,1281,0,0,18727.877554,1.1189466783,1.1189466783,0
0,314.020400,5874365,5874297,68,1285,0,0,18622.947580,1.1189466783,1.1189466783,0
0,316.020532,5911591,5911523,68,1288,0,0,18611.778518,1.1189466783,1.1189466783,0
0,318.020649,5949018,5948948,70,1295,0,0,18712.403940,1.1189466783,1.1189466783,0
0,320.020771,5986522,5986452,70,1305,0,0,18750.856666,1.1189466783,1.1189466783,0
0,322.020883,6024003,6023933,70,1315,0,0,18739.445203,1.1189466783,1.1189466783,0
0,324.021002,6061437,6061365,72,1326,0,0,18715.887032,1.1189466783,1.1189466783,0
0,326.021133,6098988,6098916,72,1338,0,0,18774.270708,1.1189466783,1.1189466783,0
0,328.021250,6136614,6136539,75,1356,0,0,18811.903106,1.1189466783,1.1189466783,0
0,330.021366,6173772,6173697,75,1360,0,0,18577.920112,1.1189466783,1.1189466783,0
0,332.021479,6211043,6210968,75,1366,0,0,18634.444089,1.1189466783,1.1189466783,0
0,334.021591,6248716,6248641,75,1384,0,0,18835.453493,1.1189466783,1.1189466783,0
0,336.021702,6286189,6286114,75,1393,0,0,18735.457025,1.1189466783,1.1189466783,0
0,338.021817,6323853,6323778,75,1410,0,0,18830.914002,1.1189466783,1.1189466783,0
0,340.021932,6361351,6361276,75,1421,0,0,18747.927656,1.1189466783,1.1189466783,0
0,342.022050,6398845,6398770,75,1433,0,0,18745.889578,1.1189466783,1.1189466783,0
0,344.022254,6436419,6436344,75,1448,0,0,18785.082362,1.1189466783,1.1189466783,0
0,346.022465,6473989,6473914,75,1467,0,0,18783.023960,1.1189466783,1.1189466783,0
0,348.022585,6511517,6511442,75,1483,0,0,18762.867145,1.1189466783,1.1189466783,0
0,350.022814,6549252,6549177,75,1502,0,0,18865.343484,1.1189466783,1.1189466783,0
0,352.022937,6586427,6586352,75,1504,0,0,18586.354588,1.1189466783,1.1189466783,0
0,354.023058,6624068,6623993,75,1517,0,0,18819.363922,1.1189466783,1.1189466783,0
0,356.023145,6661397,6661322,75,1524,0,0,18663.688158,1.1189466783,1.1189466783,0
0,358.023251,6698454,6698379,75,1525,0,0,18527.519820,1.1189466783,1.1189466783,0
0,360.023371,6735744,6735669,75,1530,0,0,18643.879167,1.1189466783,1.1189466783,0
0,362.023500,6773116,6773041,75,1538,0,0,18684.794616,1.1189466783,1.1189466783,0
0,364.023607,6810603,6810528,75,1547,0,0,18742.494353,1.1189466783,1.1189466783,0
0,366.023705,6847960,6847885,75,1553,0,0,18677.592316,1.1189466783,1.1189466783,0
0,368.023827,6885386,6885311,75,1562,0,0,18711.857323,1.1189466783,1.1189466783,0
0,370.023933,6922884,6922809,75,1577,0,0,18748.002297,1.1189466783,1.1189466783,0
0,372.024022,6960353,6960278,75,1590,0,0,18733.663177,1.1189466783,1.1189466783,0
0,374.024128,6997688,6997613,75,1601,0,0,18666.515715,1.1189466783,1.1189466783,0
0,376.024216,7035163,7035088,75,1610,0,0,18736.678153,1.1189466783,1.1189466783,0
0,378.024321,7072722,7072647,75,1628,0,0,18778.511940,1.1189466783,1.1189466783,0
0,380.024390,7110420,7110345,75,1648,0,0,18848.344238,1.1189466783,1.1189466783,0
0,382.024478,7147826,7147751,75,1663,0,0,18702.185052,1.1189466783,1.1189466783,0
0,384.024586,7185334,7185259,75,1676,0,0,18752.984723,1.1189466783,1.1189466783,0
0,386.024679,7222622,7222547,75,1682,0,0,18643.127986,1.1189466783,1.1189466783,0
0,388.024793,7259969,7259894,75,1688,0,0,18672.443606,1.1189466783,1.1189466783,0
0,390.024905,7297336,7297261,75,1698,0,0,18682.445591,1.1189466783,1.1189466783,0
0,392.025020,7334642,7334567,75,1703,0,0,18651.933566,1.1189466783,1.1189466783,0
0,394.025150,7371950,7371875,75,1713,0,0,18652.790357,1.1189466783,1.1189466783,0
0,396.025261,7409408,7409333,75,1726,0,0,18727.955298,1.1189466783,1.1189466783,0
0,398.025371,7446700,7446625,75,1733,0,0,18644.972970,1.1189466783,1.1189466783,0
0,400.025492,7484116,7484041,75,1745,0,0,18706.866860,1.1189466783,1.1189466783,0
0,402.025625,7521526,7521451,75,1754,0,0,18703.760651,1.1189466783,1.1189466783,0
0,404.025740,7558749,7558674,75,1758,0,0,18610.430012,1.1189466783,1.1189466783,0
0,406.025831,7595991,7595916,75,1760,0,0,18620.156730,1.1189466783,1.1189466783,0
0,408.025926,7633213,7633138,75,1761,0,0,18610.113126,1.1189466783,1.1189466783,0
0,410.026015,7670817,7670742,75,1776,0,0,18801.162925,1.1189466783,1.1189466783,0
0,412.026107,7708217,7708142,75,1784,0,0,18699.141681,1.1189466783,1.1189466783,0
0,414.026224,7745647,7745572,75,1798,0,0,18713.899969,1.1189466783,1.1189466783,0
0,416.026345,7783375,7783300,75,1819,0,0,18862.856817,1.1189466783,1.1189466783,0
0,418.026452,7820964,7820889,75,1838,0,0,18793.502779,1.1189466783,1.1189466783,0
0,420.026571,7858253,7858178,75,1846,0,0,18643.388640,1.1189466783,1.1189466783,0
0,422.026690,7895756,7895681,75,1859,0,0,18750.380443,1.1189466783,1.1189466783,0
0,424.026814,7933346,7933271,75,1876,0,0,18793.836943,1.1189466783,1.1189466783,0
0,426.027062,7970626,7970551,75,1884,0,0,18637.687305,1.1189466783,1.1189466783,0
0,428.027180,8003204,8003129,75,1894,0,0,16288.038810,1.1189466783,1.1189466783,0
