phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,310.020470,5864442,5863973,469,7361,4,0,18855.808662,1.0214687610,1.0214687610,3
0,312.020582,5902229,5901760,469,7381,4,0,18892.444829,1.0214687610,1.0214687610,3
0,314.020678,5939636,5939167,469,7392,4,0,18702.606109,1.0214687610,1.0214687610,3
0,316.020799,5977105,5976636,469,7403,4,0,18733.360974,1.0214687610,1.0214687610,3
0,318.020962,6014354,6013885,469,7410,4,0,18622.982180,1.0214687610,1.0214687610,3
0,320.021148,6051967,6051498,469,7427,4,0,18804.755163,1.0214687610,1.0214687610,3
0,322.021305,6089596,6089127,469,7444,4,0,18813.024692,1.0214687610,1.0214687610,3
0,324.021471,6127182,6126713,469,7462,4,0,18791.439390,1.0214687610,1.0214687610,3
0,326.021646,6164750,6164281,469,7480,4,0,18782.355999,1.0214687610,1.0214687610,3
0,328.021815,6202136,6201667,469,7492,4,0,18691.418099,1.0214687610,1.0214687610,3
0,330.021989,6240177,6239708,469,7523,4,0,19018.844723,1.0214687610,1.0214687610,3
0,332.022178,6277634,6277165,469,7539,4,0,18726.726195,1.0214687610,1.0214687610,3
0,334.022449,6315286,6314817,469,7558,4,0,18823.453968,1.0214687610,1.0214687610,3
0,336.022572,6352920,6352451,469,7578,4,0,18815.841311,1.0214687610,1.0214687610,3
0,338.022742,6390411,6389942,469,7601,4,0,18743.904275,1.0214687610,1.0214687610,3
0,340.022926,6428394,6427925,469,7637,4,0,18989.760177,1.0214687610,1.0214687610,3
0,342.023104,6466339,6465868,471,7668,4,0,18970.805328,1.0214687610,1.0214687610,3
0,344.023290,6503865,6503394,471,7687,4,0,18761.262172,1.0214687610,1.0214687610,3
0,346.023473,6541410,6540939,471,7710,4,0,18770.775360,1.0214687610,1.0214687610,3
0,348.023693,6578870,6578399,471,7725,4,0,18727.943531,1.0214687610,1.0214687610,3
0,350.023870,6616615,6616144,471,7754,4,0,18870.827865,1.0214687610,1.0214687610,3
0,352.023984,6653968,6653497,471,7767,4,0,18675.439095,1.0214687610,1.0214687610,3
0,354.024098,6691449,6690978,471,7789,4,0,18739.432433,1.0214687610,1.0214687610,3
0,356.024245,6729023,6728552,471,7819,4,0,18785.615162,1.0214687610,1.0214687610,3
0,358.024414,6767273,6766800,473,7862,4,0,19123.384284,1.0214687610,1.0214687610,3
0,360.024602,6804818,6804345,473,7894,4,0,18770.740834,1.0214687610,1.0214687610,3
0,362.024713,6842073,6841600,473,7916,4,0,18626.462795,1.0214687610,1.0214687610,3
0,364.024819,6880160,6879683,477,7955,4,0,19042.486921,1.0214687610,1.0214687610,3
0,366.024923,6917600,6917123,477,7974,4,0,18719.031908,1.0214687610,1.0214687610,3
0,368.025038,6955244,6954765,479,8003,4,0,18820.919604,1.0214687610,1.0214687610,3
0,370.025166,6992702,6992223,479,8028,4,0,18727.796365,1.0214687610,1.0214687610,3
0,372.025304,7030187,7029708,479,8062,4,0,18741.211429,1.0214687610,1.0214687610,3
0,374.025465,7067811,7067332,479,8091,4,0,18810.479784,1.0214687610,1.0214687610,3
0,376.025651,7105308,7104829,479,8116,4,0,18746.762859,1.0214687610,1.0214687610,3
0,378.025754,7142622,7142143,479,8141,4,0,18656.033879,1.0214687610,1.0214687610,3
0,380.025902,7179969,7179490,479,8168,4,0,18672.120224,1.0214687610,1.0214687610,3
0,382.026065,7217656,7217175,481,8202,4,0,18841.967743,1.0214687610,1.0214687610,3
0,384.026242,7255770,7255289,481,8250,4,0,19055.309861,1.0214687610,1.0214687610,3
0,386.026430,7293360,7292877,483,8282,4,0,18793.236894,1.0214687610,1.0214687610,3
0,388.026605,7330671,7330188,483,8309,4,0,18653.866033,1.0214687610,1.0214687610,3
0,390.026769,7368611,7368128,483,8356,4,0,18968.438983,1.0214687610,1.0214687610,3
0,392.026920,7406216,7405733,483,8395,4,0,18801.085077,1.0214687610,1.0214687610,3
0,394.027031,7444568,7444085,483,8465,4,0,19174.933356,1.0214687610,1.0214687610,3
0,396.027140,7482523,7482040,483,8522,4,0,18976.468136,1.0214687610,1.0214687610,3
0,398.027255,7520296,7519813,483,8604,4,0,18885.417884,1.0214687610,1.0214687610,3
0,400.027378,7558104,7557619,485,8674,4,0,18902.836124,1.0214687610,1.0214687610,3
0,402.027496,7595371,7594886,485,8736,4,0,18632.401014,1.0214687610,1.0214687610,3
0,404.027603,7632928,7632443,485,8792,4,0,18777.489161,1.0214687610,1.0214687610,3
0,406.027711,7670724,7670237,487,8848,4,0,18896.980971,1.0214687610,1.0214687610,3
0,408.027832,7708885,7708398,487,8913,4,0,19079.346739,1.0214687610,1.0214687610,3
0,410.027937,7746733,7746242,491,8974,4,0,18923.011405,1.0214687610,1.0214687610,3
0,412.028086,7784051,7783560,491,9038,4,0,18657.604122,1.0214687610,1.0214687610,3
0,414.028255,7823062,7822559,503,9177,4,0,19503.852100,1.0214687610,1.0214687610,3
0,416.028408,7861543,7861036,507,9309,4,0,19239.027868,1.0214687610,1.0214687610,3
0,418.028565,7900045,7899524,521,9442,4,0,19249.494882,1.0214687610,1.0214687610,3
0,419.863150,7935274,7934753,521,9636,4,0,18899.669696,1.0214687610,1.0214687610,3
1,2.000359,38375,38358,17,36,1,0,19183.551958,1.0214687610,1.0214687610,0
1,4.000486,75982,75965,17,51,1,0,18802.306044,1.0214687610,1.0214687610,0
1,6.000605,113543,113526,17,62,1,0,18779.385500,1.0214687610,1.0214687610,0
1,8.000835,151592,151575,17,90,1,0,19022.311160,1.0214687610,1.0214687610,0
1,10.000957,188842,188825,17,93,1,0,18623.865155,1.0214687610,1.0214687610,0
1,12.001090,226188,226171,17,98,1,0,18671.756405,1.0214687610,1.0214687610,0
1,14.001201,264202,264185,17,124,1,0,19005.949551,1.0214687610,1.0214687610,0
1,16.001313,302282,302265,17,153,1,0,19038.932297,1.0214687610,1.0214687610,0
1,18.001395,340097,340080,17,174,1,0,18906.724626,1.0214687610,1.0214687610,0
1,20.001489,378415,378394,21,217,1,0,19158.098774,1.0214687610,1.0214687610,0
